rank,country,user,affiliation,birth,rating,highest,match,win
17204,JP,ringomenapple,一橋大学,1998,270,352,7,0
17204,JP,sophia,Sundai preparatory school,,270,295,14,0
17204,JP,ryuasano,,,270,270,6,0
17204,JP,plato,,,270,270,4,0
17204,IN,haribhattt34,,1992,270,270,5,0
17204,JP,takadev,,1984,270,305,4,0
17204,JP,keikey9612,,1996,270,270,2,0
17204,CN,w349652743,,1999,270,270,2,0
17204,JP,zyuc,,1999,270,270,5,0
17204,JP,takayasu,,,270,270,9,0
17204,JP,hanayarawa,近畿大学,1999,270,270,10,0
17204,JP,enki555,,1994,270,270,6,0
17204,JP,n0h0,,1996,270,270,7,0
17204,JP,ike_etsu,,1992,270,270,6,0
17204,JP,flippergo,,,270,270,2,0
17222,JP,iam4570,osaka,,269,269,3,0
17222,JP,EnsekiTT,メーカー,1989,269,269,6,0
17222,IN,Balsh,Student,1996,269,269,2,0
17222,CN,DiligentBee,,,269,269,1,0
17222,CN,czllgzmzl,,2000,269,269,1,0
17222,JO,NONE,,1997,269,269,1,0
17222,IN,kuppu,,1995,269,269,8,0
17222,CN,abc1234,,,269,269,1,0
17222,JP,hirasawayui,,2001,269,269,5,0
17222,JP,yuk1h1ra,,1996,269,269,8,0
17222,JP,uchihamadara,,1998,269,269,2,0
17222,IN,shubh0153,,1994,269,269,1,0
17222,JP,rinsuki,,,269,269,4,0
17222,KR,cs71202,,2001,269,269,2,0
17222,IN,subashmanohari,,1997,269,269,2,0
17222,JP,sk13,,1995,269,292,7,0
17222,JP,bakugekitoban,school,1986,269,269,4,0
17222,JP,njtech1401170312,,,269,315,5,0
17222,IN,ay2306,Maharaja Surajmal Institute of Technology,1998,269,269,3,0
17222,JP,esupi,,1998,269,269,6,0
17222,JP,tkc_,,1989,269,302,8,0
17222,JP,timkaze,東京大学,1997,269,269,6,0
17222,JP,tsune,oit,1999,269,269,17,0
17222,JP,YumaHara,,2000,269,327,8,0
17222,JP,tackya76,,1991,269,269,3,0
17222,JP,ei1903,hamako,2003,269,269,10,0
17222,CN,Aster,Kyoto University,1998,269,269,4,0
17249,JP,yswallow,Univ. Tsukuba,,268,268,3,0
17249,JP,uuuno,,1990,268,268,4,0
17249,JP,Aubergine,なし,,268,268,1,0
17249,JP,kusanominal,,1990,268,268,3,0
17249,JP,blood,,2000,268,268,9,0
17249,US,GandalfTheGod,,2000,268,268,2,0
17249,CN,shanPic,,,268,268,1,0
17249,JP,minux,,1992,268,268,6,0
17249,TH,chanjeed,Utokyo,1997,268,268,6,0
17249,JP,Hitomosi,Tokyo Institute of Technology,,268,268,7,0
17249,JP,Molina,,,268,279,8,0
17249,JP,hagisuke,,,268,268,6,0
17249,IN,abhishekad7,,,268,268,2,0
17249,JP,msn,TDU,2000,268,268,9,0
17249,JP,cba,,,268,268,7,0
17249,JP,kasumi_n,,1994,268,273,8,0
17249,JP,teruki_kun,深淵,2002,268,268,3,0
17266,JP,iaoiui,大学,,267,267,1,0
17266,JP,aptorojp,こたつ,1992,267,443,14,0
17266,CN,leiothrix,.na,,267,267,1,0
17266,CN,yesh233,,,267,267,1,0
17266,KG,aba99,,1999,267,267,2,0
17266,CN,fnoi12bzzhan,,,267,267,1,0
17266,JP,uni97945,,,267,305,5,0
17266,NZ,dwisom,,,267,267,1,0
17266,CN,sakural,,2000,267,267,2,0
17266,VN,Ankhoa123,,2002,267,267,4,0
17266,CN,hhhhh,,,267,267,1,0
17266,CN,caidx,,,267,267,8,0
17266,IN,NinjaBoy,,1997,267,267,1,0
17266,JP,sakana,,,267,267,7,0
17266,UA,OOOrion,,1997,267,412,5,0
17266,JP,Tired_Tang,,1994,267,267,4,0
17266,BD,msdipu12,Stamford University Bangladesh,1996,267,267,1,0
17266,JP,ymd198,,1994,267,267,7,0
17266,JP,tm16,,1980,267,267,4,0
17266,JP,azuma41,,2018,267,267,3,0
17266,IN,ashu0404,IIT Roorkee,1999,267,267,5,0
17266,JP,SUGA_UEC,電気通信大学,2000,267,267,9,0
17266,JP,Yanami,,1997,267,267,10,0
17266,JP,Ryude,,,267,267,10,0
17266,JP,capitalist_bear,,1996,267,267,7,0
17291,JP,kakuzari,,,266,266,2,0
17291,KR,anaki,CSL,,266,331,5,0
17291,UA,dewtt3842,,1998,266,266,1,0
17291,JP,mhash,,,266,266,1,0
17291,IN,abathula,,1996,266,289,3,0
17291,JP,fgweg8,,1992,266,266,8,0
17291,JP,tom123,,1998,266,266,8,0
17291,JP,yukiregista,,,266,266,2,0
17291,JP,kzkiq2nd,,,266,266,4,0
17291,JP,huton,,,266,266,6,0
17291,JP,monta,,1995,266,266,4,0
17291,JP,chinimuruhi,CCS,1999,266,266,3,0
17303,JP,cainekanak,Japan,,265,265,1,0
17303,JP,dive00bookbug,,,265,265,5,0
17303,JP,alea,alea.jp,,265,265,4,0
17303,JP,yamika,,,265,265,3,0
17303,BD,nuhu_iu,,1992,265,265,2,0
17303,CN,MaxKU,,,265,265,1,0
17303,JP,haneta,Kyushu Univ.,1997,265,265,3,0
17303,JP,kmdivi,,,265,300,11,0
17303,JP,junya0124,,1991,265,286,5,0
17303,CN,ZHOUM,,,265,320,9,0
17303,JP,shrimpName,,1999,265,278,13,0
17303,JP,hiroac27,,1995,265,265,6,0
17303,JP,TOPPON,同志社大学,1997,265,317,6,0
17303,VE,Jota,,1998,265,265,1,0
17303,IN,himalayanegi,,1998,265,265,3,0
17303,JP,willmw,,1998,265,265,5,0
17303,JP,dac_,,1995,265,265,8,0
17303,ID,keju1123,keju inc,2002,265,265,3,0
17303,JP,Shass,,1992,265,265,7,0
17303,JP,yumaru,TMU,2000,265,265,8,0
17303,CN,Ash_grey,,2003,265,265,2,0
17324,JP,ninhydrin,大学,,264,264,2,0
17324,JP,ash1day,,1991,264,264,3,0
17324,CN,markwang,,,264,264,2,0
17324,CN,ghcred,,2001,264,264,4,0
17324,CN,panzc,hefei NO.1 senior high school,2002,264,374,4,0
17324,IN,mharsh1903,,1997,264,264,2,0
17324,EG,heshamelkhatib,,1992,264,264,1,0
17324,JP,itimika_next,,,264,280,4,0
17324,CN,C20193206,,,264,264,3,0
17324,JP,c1truslq,,,264,264,13,0
17324,JP,kim2038,京都工芸繊維大学,1996,264,273,8,0
17324,BR,Preischadt,,2000,264,264,5,0
17324,CN,favohare,,,264,282,6,0
17324,JP,bunbun1,,1994,264,264,4,0
17324,CN,ShinichiKudo,,1998,264,264,1,0
17324,JP,nayuta1999,Muroran institute of technology,1999,264,276,6,0
17324,JP,newhuman,TAT,1994,264,305,7,0
17324,JP,shoyoku,,,264,271,9,0
17324,KR,nostalin,,,264,264,1,0
17324,JP,SHaya,,,264,264,2,0
17324,JP,Sonono,,1997,264,268,10,0
17324,TW,type59ty,,1996,264,302,4,0
17324,JP,nerikara,,1994,264,264,7,0
17324,JP,k0syam,,1988,264,264,7,0
17324,IN,yjgarg,,2001,264,264,3,0
17324,JP,OMR,,1993,264,264,9,0
17324,JP,na1,,,264,264,6,0
17324,CN,F0_0H,,2010,264,264,1,0
17324,RU,Siberian,,2002,264,264,3,0
17353,JP,yakitama,オカルト研究部,,263,263,2,0
17353,JP,hamham,Tokyo Metropolitan University,1995,263,295,3,0
17353,JP,nenonnne,,,263,263,5,0
17353,JP,poppycompass,,,263,263,2,0
17353,JP,iteresa153,東京女子大学,1992,263,266,10,0
17353,JP,unif_code,,1995,263,266,32,0
17353,IN,maharsh312,,1996,263,263,1,0
17353,JP,nakaika,,,263,263,2,0
17353,CN,qinyueqing,,2002,263,263,6,0
17353,IN,insomniacoder,,1997,263,263,10,0
17353,CN,ioc,,,263,263,1,0
17353,JP,ikura1,,1992,263,286,14,0
17353,JP,MonOoe,,,263,307,9,0
17353,JP,hirany,,1998,263,263,9,0
17353,JP,lavion,,2000,263,263,7,0
17353,JP,Wesker,,,263,263,3,0
17353,JP,SuzukiN,,1993,263,263,3,0
17353,KZ,Nurik_khina,,,263,263,1,0
17353,JP,tagosaku,,1998,263,386,8,0
17353,JP,hrs499,Waseda University,1994,263,263,6,0
17353,JP,sana37,KU,2001,263,303,4,0
17353,JP,dadaseijin,,,263,263,6,0
17353,CN,t3018216336,TJU,1999,263,263,1,0
17353,XX,hd609845392,,2004,263,263,1,0
17377,JP,SilverHammer,セドナ,,262,262,4,0
17377,JP,lcnore,Tokyo Denki University,,262,262,4,0
17377,RU,ingitora,,,262,262,1,0
17377,CN,Annie_L,,,262,262,3,0
17377,CN,DVD,,2007,262,403,28,0
17377,JP,jamjam723,,,262,262,4,0
17377,JP,morihara_y,,1993,262,262,5,0
17377,JP,luckykenstar,,,262,293,8,0
17377,ZW,yunyun3078,THE UNIVERSE,,262,262,5,0
17377,JP,matukyou,,1993,262,262,7,0
17377,JP,tShun,東京都市大学,1998,262,296,22,0
17377,JP,Siba,,1998,262,262,13,0
17377,JP,tkaede,,,262,262,3,0
17377,JP,goodjobjohn,,1994,262,262,3,0
17377,JP,chihiron,,1995,262,280,12,0
17377,BR,r4cky,Federal University of Campina Grande,2000,262,262,2,0
17377,JP,hy1111,,,262,262,2,0
17394,JP,wander_a_street,none,,261,328,34,0
17394,JP,wahho0,なし,,261,273,3,0
17394,CA,exponentian,,,261,261,5,0
17394,IT,blackdeath,,,261,261,4,0
17394,JP,pontz,,,261,261,4,0
17394,IN,gomu,,1998,261,261,2,0
17394,JO,abdallash,,1999,261,261,10,0
17394,IN,iavinas,,1998,261,261,7,0
17394,JP,jigsaw,,,261,275,11,0
17394,IN,arvindpunk,,1998,261,261,2,0
17394,JP,amaisuna,,1998,261,261,7,0
17394,JP,saillern,,1994,261,263,14,0
17394,JP,ken8aisa,,1973,261,380,6,0
17394,BR,nunes,,1999,261,261,1,0
17394,JP,AnDi99,,1999,261,261,4,0
17394,JP,spiral,,,261,261,7,0
17394,JP,keroron_yat,,1978,261,261,3,0
17411,JP,nurseyit200,tourist,,260,260,1,0
17411,JP,guracoro,東京工業大学,,260,327,13,0
17411,JP,thelein,O,,260,260,4,0
17411,JP,t_ponponpon,,,260,260,3,0
17411,VN,tranminh1831996,,1996,260,260,5,0
17411,JP,chengzi,,,260,260,1,0
17411,BG,bgspartanetsa,,,260,260,2,0
17411,CN,Bobby2007,,2007,260,401,36,0
17411,JP,wyy0628,,,260,310,9,0
17411,CN,wjy,hesy,2017,260,260,3,0
17411,JP,yarkw,,,260,260,2,0
17411,JP,strxx,,1996,260,260,9,0
17411,JP,kazki,NITKIT,2001,260,260,11,0
17411,JP,Xornet,,1996,260,260,3,0
17411,JP,nononakahira,,1984,260,361,5,0
17411,JP,ds14050,,,260,260,4,0
17411,JP,pupperccino,,1997,260,260,4,0
17411,JP,torikago,,,260,284,8,0
17411,CN,hnust_liuxin,Hunan University of Science and Technology,,260,260,10,0
17411,JP,nawa,,1998,260,260,6,0
17411,JP,GhostPineU1,,1980,260,260,7,0
17411,JP,rubisaku,,2004,260,260,6,0
17411,JP,lambdap,,,260,260,2,0
17411,JP,ianizamo,,,260,260,2,0
17411,CN,LimewaterCl,hsefz,2003,260,260,1,0
17436,JP,uplus_e10,不明,,259,259,3,0
17436,JP,Kirishima_uron,CTRL,,259,259,10,0
17436,GB,london,,2003,259,331,21,0
17436,JP,dreamerspark,University of Yamanashi,1995,259,259,3,0
17436,JP,gunmaken,,,259,305,15,0
17436,JP,yuusha,,,259,259,3,0
17436,CN,hujinming,,,259,259,9,0
17436,CN,hnusttanglujie,Hunan University of Science and Technology,,259,259,6,0
17436,CN,Duan,h3z,,259,259,4,0
17436,JP,cp11122,KIT,1995,259,259,4,0
17436,JP,Navier_Boltzmann,,1993,259,259,3,0
17436,JP,Yougurut,,1997,259,259,7,0
17436,JP,ken7,,1997,259,273,9,0
17436,JP,suiso,,1999,259,259,14,0
17436,CN,WindJ0Y,,1999,259,259,1,0
17436,VN,nqhoang11_cukuin,,2003,259,259,2,0
17436,JP,yyffow,,1996,259,259,5,0
17436,JP,MasterMaster,,1995,259,259,10,0
17454,JP,kvgby,東京都市大学コンピューター技術研究会,,258,289,3,0
17454,JP,ky0nn,Osaka University,,258,258,5,0
17454,JP,noorbeh,,,258,258,8,0
17454,JP,pegimaru,,1992,258,258,9,0
17454,UA,Oleg98,,1998,258,258,2,0
17454,JP,hoshi3,,,258,267,6,0
17454,CN,Gamble,,,258,258,1,0
17454,JP,kanoeuma,,1996,258,258,3,0
17454,JP,stpg,,,258,258,4,0
17454,PE,phibrain,,1995,258,258,2,0
17454,JP,ks96neko,Tokyo Institute of Technology,1998,258,268,22,0
17454,CN,qzy577662673,,1998,258,262,7,0
17454,CN,TelCruel,,,258,258,3,0
17454,MY,davidtan,,2001,258,258,4,0
17454,JP,kmz1,,1998,258,258,4,0
17454,JP,ryoto7ishikawa,,1995,258,260,5,0
17454,JP,luce,,,258,258,7,0
17454,JP,Gen_Gen,,2000,258,258,7,0
17454,JP,Ysdr,,1997,258,268,8,0
17454,JP,ryo_i,,,258,258,8,0
17454,CN,XBX,,,258,258,1,0
17475,JP,anraku,,1991,257,257,8,0
17475,JP,gecko655,Titech,,257,257,2,0
17475,JP,momenneko,,,257,257,5,0
17475,IN,atriwal,CBSE,1998,257,257,1,0
17475,IN,hell_is_here,,1993,257,292,17,0
17475,JP,inosei,,,257,257,3,0
17475,EG,mayeremad,,,257,257,4,0
17475,CN,gin,,,257,293,3,0
17475,CN,Eliza_Her,,2001,257,257,3,0
17475,JP,ak992,,1997,257,315,16,0
17475,CN,dasdgw,,,257,257,3,0
17475,JP,nissy,,,257,257,4,0
17475,JP,tanimu,,1997,257,257,5,0
17475,CN,njtech1405170219,,,257,257,6,0
17475,JP,wurchum,,1994,257,257,2,0
17475,CN,lishidiantang,,,257,257,3,0
17475,JP,new_castle,,,257,286,4,0
17475,JP,kirk3110,,1991,257,257,6,0
17475,JP,tsy0107,,1986,257,257,5,0
17475,CN,WA_King,,2000,257,400,2,0
17475,CN,c2469,,2002,257,257,1,0
17475,JP,nj0nj,,1998,257,257,7,0
17475,JP,paulxll,,1990,257,308,9,0
17475,JP,Uniden,,,257,277,11,0
17475,KR,KumaKumaBear,The University of Tokyo,1995,257,257,3,0
17500,JP,zuizui_123,na,,256,256,1,0
17500,JP,notwa,,,256,269,9,0
17500,JP,nikosai,Undergraduate,,256,256,1,0
17500,JP,openrice,室蘭工業大学,,256,256,2,0
17500,TW,LZPLPL,,2000,256,256,2,0
17500,JP,kazuya_iwami,,,256,256,1,0
17500,AU,GlowingOctopus,,2000,256,256,1,0
17500,JP,isudzumi,,1995,256,256,7,0
17500,CN,meredith233,CQUPT,1997,256,256,3,0
17500,JP,v14030vv,,1996,256,256,6,0
17500,JP,Kurichan_0806,,,256,256,4,0
17500,IN,garnab27,IIT(ISM) Dhanbad,1996,256,256,2,0
17500,CN,Jormugendr,,1998,256,256,1,0
17500,BR,Estevam,USP - SC,1997,256,256,1,0
17500,IN,pyrex,IIT(ISM) Dhanbad,1997,256,256,2,0
17500,CN,Venishel,,1926,256,256,1,0
17500,CN,Caterpillar_2003,,,256,256,3,0
17500,CN,xsun2001,,2001,256,256,1,0
17500,JP,Kize,,1999,256,284,17,0
17500,JP,U_M_R,,2010,256,256,1,0
17500,JP,rennkarasu,,1999,256,261,23,0
17500,CN,skyzxz001,,2002,256,256,4,0
17500,RO,inconspicuousfox,,1991,256,256,3,0
17500,JP,tst96,,2005,256,256,16,0
17500,JP,futozushi,,2004,256,256,5,0
17500,JP,mnmn,,1991,256,256,5,0
17500,JP,snowpond,,,256,256,16,0
17500,JP,eleven1059,,,256,256,6,0
17500,IN,nexus_18,,1999,256,256,2,0
17529,JP,iikuni29rou,国際基督教大学,1993,255,255,8,0
17529,JP,yoshikik,,,255,261,7,0
17529,JP,dedad,ニュ,,255,255,3,0
17529,JP,lijing070769,,1988,255,255,2,0
17529,VN,manhlenanh,,,255,255,1,0
17529,JP,ylow,黄色い壁,1900,255,255,4,0
17529,IN,gagan86nagpal,Guru Gobind Singh Indraprastha University,1996,255,255,1,0
17529,JP,aunnmath,student,2000,255,255,4,0
17529,CN,OpportunityFan,,2003,255,255,2,0
17529,CN,njtech1401170317,,1999,255,255,5,0
17529,JP,sayamahiro,,1993,255,258,13,0
17529,JP,kireji1592,,1992,255,255,3,0
17529,JP,nabeen919,,1985,255,276,7,0
17529,CN,hnust_zzz,,2001,255,255,5,0
17529,JP,hideki,京都大学,2000,255,255,5,0
17529,JP,tsuvo,The University of Tokyo,1998,255,255,4,0
17529,JP,laiskuus,,1995,255,255,11,0
17546,JP,Isurugieri,University of Toyama,,254,254,1,0
17546,JP,Naoto_E0,会社員,1988,254,254,7,0
17546,JP,yamariku,自宅警備,,254,254,6,0
17546,JP,kokoa0429,twitter,,254,254,10,0
17546,CN,dhc,,2000,254,254,1,0
17546,IN,logan_scott,,1995,254,254,3,0
17546,JP,takada617,北海道大学,1996,254,288,4,0
17546,JP,smTT_TT,,,254,254,4,0
17546,JP,rusa,,,254,254,1,0
17546,PG,Michelangelo,,1990,254,254,1,0
17546,CN,officeyutong,,2001,254,254,2,0
17546,JP,be_gamichan,UT,1998,254,254,3,0
17546,JP,TeT0_Lu,,,254,254,9,0
17546,JP,Snow_Fox,N高等学校三期生（一年生）,2002,254,254,5,0
17546,JP,puras,,,254,254,2,0
17546,CN,ViXbob,,,254,254,1,0
17546,JP,coffeeaddict,,,254,254,3,0
17546,JP,kiyomaro927,Kyoto University,1994,254,254,3,0
17546,JP,etoryota,,1993,254,254,6,0
17546,IN,R_K_C_,,1997,254,254,8,0
17546,BD,alhasan,,1994,254,254,3,0
17546,JP,i_sei,神戸大学,1996,254,254,5,0
17546,JP,kawara,,,254,254,11,0
17546,JP,pankiji,,1997,254,290,6,0
17546,JP,Ma_AtoP,,1997,254,254,4,0
17546,JP,hiro34649,,1993,254,254,7,0
17546,CN,Memory,,2007,254,254,10,0
17546,JP,ym314,,1995,254,254,4,0
17546,IN,awesumrit,IIT Bombay,1998,254,254,2,0
17546,CN,AShenSky,???,2002,254,254,2,0
17546,CN,sun_xi,,1999,254,254,2,0
17577,JP,meta,,1990,253,253,2,0
17577,RU,GalaxyDragon,,2000,253,253,1,0
17577,BR,BrunoTissei,UFPR,1997,253,253,1,0
17577,JP,nakaokat,,1987,253,253,8,0
17577,JP,moorii,電気通信大学,1996,253,253,4,0
17577,CN,kkkGIGi_qtt,,,253,253,2,0
17577,JP,amenonaka,,1995,253,253,4,0
17577,CN,kal0rona,The Middle School Attached To Jiangxi Normal School,2003,253,253,3,0
17577,JP,vetj,,1971,253,313,4,0
17577,JP,DoughnutSilver,,1997,253,295,5,0
17577,TW,YONG_SONG,,,253,256,6,0
17577,JP,Bomuhishisu,,1999,253,253,17,0
17577,CN,sahdsg,,,253,253,2,0
17577,JP,hakone,,,253,253,7,0
17577,KR,condongcodong,korea university,1998,253,253,2,0
17577,JP,chirimen,ADI,1981,253,253,14,0
17577,JP,riviera314,,1993,253,253,3,0
17577,JP,shiro_hane,UEC,2000,253,253,10,0
17595,JP,woods44,ALSOK,1993,252,252,8,0
17595,BD,shadowfax,,1994,252,252,1,0
17595,JP,hirokazukisaragi,,1988,252,252,11,0
17595,JP,huushihi,,1995,252,252,3,0
17595,IN,howudoin,,,252,252,1,0
17595,BD,hannibal_08,,1996,252,252,2,0
17595,JP,sakakibara_setu,,1993,252,252,2,0
17595,BD,prdx9,,1998,252,252,2,0
17595,JP,kageri,,,252,268,12,0
17595,IN,patwari26,,1998,252,252,2,0
17595,BD,imran83,,1995,252,252,2,0
17595,JP,wataoka,Kobe  Univ.,1996,252,252,7,0
17595,KR,JioEnter,,,252,252,4,0
17595,JP,triangle_pascal,,,252,252,10,0
17595,JP,moyashimanjyu,,1980,252,252,5,0
17595,JP,morikouchan,東京大学,1994,252,252,7,0
17595,JP,Midoca,,,252,252,10,0
17595,JP,angelic_UOT,The University of Tokyo ,1999,252,252,3,0
17595,JP,knsttyutito,東京大学大学院,1996,252,272,6,0
17595,JP,rin_souma,,,252,252,5,0
17595,JP,ynobu,,,252,252,9,0
17595,JP,nandehu0323,University of Electro-Communications,1997,252,253,7,0
17595,KR,impri,,2004,252,252,4,0
17595,JP,koron790,,1996,252,264,15,0
17595,JP,minmi,株クラ,,252,252,6,0
17595,CN,q3308044284,,2005,252,252,1,0
17595,JP,sigma1218,,1998,252,266,10,0
17595,JP,yukipen,,1993,252,287,10,0
17595,JP,penggy,,1998,252,252,3,0
17595,JP,HighPon,OKAZAKI WOMEN'S UNIVERSITY,1999,252,252,11,0
17595,CN,bensanhuan,17396222231,1999,252,252,5,0
17595,CN,shi747826,13101713457,2000,252,284,6,0
17595,CN,Mmasker,,2000,252,252,2,0
17595,JP,yosukewada,某メーカーのミドルウェア開発部署,1985,252,252,3,0
17629,JP,inux39,null,,251,251,14,0
17629,JP,stkm,,,251,251,3,0
17629,IN,rishabh1580,IIT Roorkee,1995,251,251,1,0
17629,CN,shengzhanyou,NUDT,1994,251,251,2,0
17629,CN,xtommy,,,251,251,1,0
17629,JP,nayoya,,,251,251,12,0
17629,CN,Jason224413,,2004,251,251,1,0
17629,JP,wana4,,,251,251,5,0
17629,JP,konatsu_p,,,251,251,9,0
17629,ES,Rubenmp,,1996,251,251,1,0
17629,JP,kkurata,,,251,251,2,0
17629,JP,percent,YSFH,,251,251,7,0
17629,RU,szubrilina,,2000,251,251,1,0
17629,BD,fck_rtng1999,,1999,251,251,2,0
17629,JP,pasyama,MMS,1992,251,299,15,0
17629,CN,sjl623,,,251,251,2,0
17629,JP,takumioda,,1987,251,251,9,0
17629,TW,oscar0225,,,251,251,5,0
17629,CN,lower_bound,,2003,251,251,1,0
17629,JP,Ubntro,,,251,273,8,0
17629,JP,anpanmaomao,University of Aizu,2000,251,251,3,0
17629,JP,qirex,,,251,251,7,0
17629,JP,ttr,,1996,251,251,2,0
17629,CN,RMistake,,2000,251,251,2,0
17629,JP,kutakieu,,1991,251,251,3,0
17654,JP,abesy8688,none,,250,250,1,0
17654,JP,sudo1101,chuo-u,,250,250,1,0
17654,JP,sho1121,,,250,250,2,0
17654,JP,seed_pgc,,,250,358,38,0
17654,RO,tifuialexandru,,2000,250,250,2,0
17654,JP,LitingYuan,,1999,250,292,9,0
17654,JP,kyusque,Osaka Univ.,1991,250,250,8,0
17654,JP,ryuta422,,1993,250,250,6,0
17654,JP,iyotti,,1993,250,250,3,0
17654,SA,DEDA,,2002,250,250,3,0
17654,JP,Ashigaru012,,,250,302,20,0
17654,JP,ryota101020,,1998,250,250,9,0
17654,JP,mogesystem,,1998,250,250,2,0
17654,CN,tang,,2005,250,250,11,0
17654,JP,castle_99,,1998,250,250,5,0
17669,JP,lmt_swallow,The University of Tokyo,1998,249,249,3,0
17669,JP,Lightbells,University of Aizu,2001,249,249,4,0
17669,BD,sohag,sohag,1995,249,249,1,0
17669,IR,Gandook,,1999,249,249,1,0
17669,JP,TJHCKAIYI,,1998,249,249,1,0
17669,JP,over110,,,249,249,5,0
17669,CN,vvyi,,,249,249,3,0
17669,AM,Xagak,,2000,249,249,1,0
17669,IR,l0_0l,,,249,249,1,0
17669,JP,tokio,,1976,249,249,4,0
17669,JP,ayomot,,,249,249,2,0
17669,CN,xurz97,,,249,249,2,0
17669,JP,t28,,,249,249,13,0
17669,IN,shubhangsati,,1998,249,249,2,0
17669,PH,dsjong,Ateneo de Manila Senior High School,2002,249,249,1,0
17669,BD,tushar_2658,,2002,249,249,3,0
17669,RU,savchenko,,,249,249,1,0
17669,IN,weed,,,249,249,1,0
17669,JP,syu0cream,,,249,249,8,0
17669,JP,ac0man,,1992,249,249,15,0
17669,JP,T14,,1997,249,249,9,0
17669,JP,trmt,,1989,249,249,6,0
17669,JP,ms440,,,249,249,5,0
17669,JP,pine_tree,明治大学,2000,249,249,12,0
17669,JP,jojomonkey,Vaisu組,1994,249,249,5,0
17669,JP,utakata,,,249,249,5,0
17695,JP,rk018,Hmcomm株式会社,1990,248,248,3,0
17695,CN,hacker94,,,248,248,1,0
17695,JP,akitani,,,248,272,19,0
17695,DE,woidjoe,,,248,248,1,0
17695,IN,curiosity_def,IIT Roorkee,1997,248,248,6,0
17695,CN,LeftBehind,,1996,248,248,2,0
17695,VN,kunguyenqt,,1993,248,400,2,0
17695,JP,ysakuragi16,京都大学情報学研究科,1995,248,248,2,0
17695,JP,okj15,,,248,271,4,0
17695,JP,JPNYKW,,2002,248,248,26,0
17695,JP,hoshiyomi,YNU,1994,248,306,5,0
17695,JP,ryuyama,,,248,248,4,0
17695,JP,nemuize,,2000,248,278,6,0
17695,JP,megumeguro,,,248,248,10,0
17695,JP,Kitten,,1981,248,248,11,0
17695,JP,bu423,Kyoto University,1997,248,248,4,0
17695,JP,lucas794,,1999,248,248,9,0
17695,JP,cpp_tukaitai,J(ava)科,1997,248,255,3,0
17695,JP,uttey,,,248,248,3,0
17714,JP,taichan,Kurume National College of Technology,,247,247,2,0
17714,JP,proft,Shonan Institute of Technology,,247,247,5,0
17714,JP,keisei803,keisei,1992,247,247,4,0
17714,JP,quilt,,1999,247,247,2,0
17714,JP,g150446,,,247,247,4,0
17714,VN,tin2016_nghao,,2001,247,247,3,0
17714,JP,iroc,,1987,247,247,2,0
17714,KR,wwiiiii,KAIST,1998,247,247,1,0
17714,JP,hiraki,,1996,247,317,10,0
17714,TW,terry25031069,,2000,247,247,8,0
17714,IN,kitkat20,,1997,247,247,3,0
17714,JP,tcefrep_cam_ita,,1994,247,313,7,0
17714,JP,zasshi9,,1998,247,247,5,0
17714,BD,Tow_Ahm_Fo,,,247,247,3,0
17714,JP,takashi_rits,立命館大学,1999,247,247,22,0
17714,JP,hidekizumi,滋賀大学,,247,247,12,0
17714,JP,Abot8,,,247,247,8,0
17714,JP,ptolomaeus,,,247,247,2,0
17732,JP,gavotte,Kyoto University,,246,246,2,0
17732,JP,macchi09,個人,1989,246,436,11,0
17732,JP,abc10946,none,1998,246,329,13,0
17732,PH,anju,,1997,246,246,2,0
17732,BD,pacemaker_yousuf,,1996,246,246,3,0
17732,JP,ddssddss,,1993,246,246,1,0
17732,CN,wildkid1024,,1995,246,246,1,0
17732,KZ,sabo,,1995,246,469,2,0
17732,JP,Lakkii,,1996,246,272,16,0
17732,CN,Happy_can,,1999,246,246,5,0
17732,JP,de1tad0g,,1996,246,295,9,0
17732,CN,zwu2016011047,,,246,292,9,0
17732,CN,Cynthia0w0,,1997,246,246,2,0
17732,AU,ericzhou,,2002,246,246,4,0
17732,TR,cahilfil,University of Oxford,1997,246,246,1,0
17732,JP,nekochanBowwow,,1991,246,303,6,0
17732,CN,longwei728,,1996,246,246,1,0
17732,IN,forgotter,,1999,246,246,1,0
17732,JP,MEGABAA,コイル電脳探偵局,1944,246,400,2,0
17732,JP,cipoll240,,,246,246,6,0
17732,JP,MuscleChinochans,Pyooooonn ES.,,246,246,1,0
17732,CN,samsara,,,246,246,1,0
17732,CN,lhb0419,,,246,246,1,0
17732,JP,Tohuya_alphA,橋の下,1998,246,246,3,0
17732,JP,watatann,,2001,246,279,8,0
17732,JP,ha1ya9te2,東北大学大学院,1995,246,246,7,0
17732,JP,blackcat369,,1993,246,246,7,0
17732,PL,PlaneG,,2000,246,246,1,0
17732,CN,wozaixuexi,,2018,246,246,1,0
17732,JP,bumbai158,keio university & KBM,1998,246,246,3,0
17732,JP,lambda1,chiba,1996,246,246,3,0
17732,JP,voxy14,,1990,246,295,9,0
17732,JP,totto,Shizuoka University,1999,246,279,7,0
17732,JP,aaav,,,246,246,5,0
17732,IN,darknight0409,,1996,246,246,1,0
17767,JP,kzm4269,osaka-u.ac.jp,,245,245,2,0
17767,KR,baecom,,,245,245,3,0
17767,CN,luyibest001,,1995,245,245,1,0
17767,JP,mattar,,,245,245,3,0
17767,BD,absur_siam,,2003,245,245,3,0
